date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:58:17	80604/80604	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%2213d65-5c878f9c-af51f74a1879d1fa;gz%22	https://inspirothemes.com/polo/plugins/amcharts/geodata/usaLow.js	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/amcharts/geodata/usaLow.js	(from https://inspirothemes.com/polo/component-charts-amcharts.html)
12:59:19	41337/41337	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/component-charts-chartjs-line-multi-axis.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/component-charts-chartjs-line-multi-axis.html	(from https://inspirothemes.com/polo/component-charts-chartjs-line-basic.html)
12:59:20	4773/4773	U-----	200	untouched ('OK')	application/x-javascript	etag:%2212a5-5c37c0b8-385f9ec34c657c5d;gz%22	https://inspirothemes.com/polo/plugins/fullcalendar/gcal.min.js	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/fullcalendar/gcal.min.js	(from https://inspirothemes.com/polo/component-calendar-google.html)
12:59:25	612670/612670	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%2295bca-5c878f9c-85d4d03dc2d2f047;gz%22	https://inspirothemes.com/polo/plugins/amcharts/geodata/worldHigh.js	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/amcharts/geodata/worldHigh.js	(from https://inspirothemes.com/polo/component-charts-amcharts-maps.html)
12:59:28	120909/120909	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%221dadd-5c878f9c-1b57d546cc903b9c;gz%22	https://inspirothemes.com/polo/plugins/amcharts/geodata/continentsLow.js	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/amcharts/geodata/continentsLow.js	(from https://inspirothemes.com/polo/component-charts-amcharts-maps.html)
13:00:20	39874/39874	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/component-charts-chartjs-line-stepped.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/component-charts-chartjs-line-stepped.html	(from https://inspirothemes.com/polo/component-charts-chartjs-line-basic.html)
13:00:21	40903/40903	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/component-charts-chartjs-line-interpolation-modes.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/component-charts-chartjs-line-interpolation-modes.html	(from https://inspirothemes.com/polo/component-charts-chartjs-line-basic.html)
13:00:26	41176/41176	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/component-charts-chartjs-line-line-styles.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/component-charts-chartjs-line-line-styles.html	(from https://inspirothemes.com/polo/component-charts-chartjs-line-basic.html)
13:00:28	40128/40128	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/component-charts-chartjs-line-point-styles.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/component-charts-chartjs-line-point-styles.html	(from https://inspirothemes.com/polo/component-charts-chartjs-line-basic.html)
13:01:22	42164/42164	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/component-charts-chartjs-line-point-sizes.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/component-charts-chartjs-line-point-sizes.html	(from https://inspirothemes.com/polo/component-charts-chartjs-line-basic.html)
13:01:22	44078/44078	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/component-charts-chartjs-area-line-datasets.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/component-charts-chartjs-area-line-datasets.html	(from https://inspirothemes.com/polo/component-charts-chartjs-area-line-boundaries.html)
13:01:28	44075/44075	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/component-charts-chartjs-area-line-stacked.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/component-charts-chartjs-area-line-stacked.html	(from https://inspirothemes.com/polo/component-charts-chartjs-area-line-boundaries.html)
13:01:30	42565/42565	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/component-charts-chartjs-area-radar.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/component-charts-chartjs-area-radar.html	(from https://inspirothemes.com/polo/component-charts-chartjs-area-line-boundaries.html)
13:02:24	42107/42107	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:56%20GMT	https://inspirothemes.com/polo/component-charts-chartjs-scatter-multi-axis.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/component-charts-chartjs-scatter-multi-axis.html	(from https://inspirothemes.com/polo/component-charts-chartjs-scatter-basic.html)
13:02:24	43054/43054	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/component-charts-chartjs-doughnut.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/component-charts-chartjs-doughnut.html	(from https://inspirothemes.com/polo/component-charts-chartjs-scatter-basic.html)
13:02:30	40888/40888	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/component-charts-chartjs-pie.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/component-charts-chartjs-pie.html	(from https://inspirothemes.com/polo/component-charts-chartjs-scatter-basic.html)
13:02:32	41718/41718	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/component-charts-chartjs-polar-area.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/component-charts-chartjs-polar-area.html	(from https://inspirothemes.com/polo/component-charts-chartjs-scatter-basic.html)
13:03:26	40823/40823	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/component-charts-chartjs-combo-bar-line.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/component-charts-chartjs-combo-bar-line.html	(from https://inspirothemes.com/polo/component-charts-chartjs-scatter-basic.html)
13:03:26	42885/42885	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/component-charts-chartjs-radar.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/component-charts-chartjs-radar.html	(from https://inspirothemes.com/polo/component-charts-chartjs-scatter-basic.html)
13:03:32	39125/39125	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/component-charts-chartjs-scales-linear-min-max.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/component-charts-chartjs-scales-linear-min-max.html	(from https://inspirothemes.com/polo/component-charts-chartjs-scales-linear-step-size.html)
13:03:34	39372/39372	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/component-charts-chartjs-scales-linear-min-max-suggested.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/component-charts-chartjs-scales-linear-min-max-suggested.html	(from https://inspirothemes.com/polo/component-charts-chartjs-scales-linear-step-size.html)
13:04:28	42536/42536	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/component-charts-chartjs-scales-logarithmic-scatter.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/component-charts-chartjs-scales-logarithmic-scatter.html	(from https://inspirothemes.com/polo/component-charts-chartjs-scales-logarithmic-line.html)
13:04:28	42366/42366	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/component-charts-chartjs-scales-time-line-point-data.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/component-charts-chartjs-scales-time-line-point-data.html	(from https://inspirothemes.com/polo/component-charts-chartjs-scales-time-line.html)
13:04:33	40536/40536	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/component-charts-chartjs-scales-time-financial.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/component-charts-chartjs-scales-time-financial.html	(from https://inspirothemes.com/polo/component-charts-chartjs-scales-time-line.html)
13:04:35	43595/43595	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/component-charts-chartjs-scales-time-combo.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/component-charts-chartjs-scales-time-combo.html	(from https://inspirothemes.com/polo/component-charts-chartjs-scales-time-line.html)
13:05:29	39662/39662	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/component-charts-chartjs-scales-gridlines-style.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/component-charts-chartjs-scales-gridlines-style.html	(from https://inspirothemes.com/polo/component-charts-chartjs-scales-gridlines-display.html)
13:05:29	40588/40588	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/component-charts-chartjs-scales-multiline-labels.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/component-charts-chartjs-scales-multiline-labels.html	(from https://inspirothemes.com/polo/component-charts-chartjs-scales-gridlines-display.html)
13:05:35	40618/40618	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/component-charts-chartjs-scales-filtering-labels.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/component-charts-chartjs-scales-filtering-labels.html	(from https://inspirothemes.com/polo/component-charts-chartjs-scales-gridlines-display.html)
13:05:37	39934/39934	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/component-charts-chartjs-scales-non-numeric-y.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/component-charts-chartjs-scales-non-numeric-y.html	(from https://inspirothemes.com/polo/component-charts-chartjs-scales-gridlines-display.html)
13:06:31	40821/40821	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/component-charts-chartjs-scales-toggle-scale-type.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/component-charts-chartjs-scales-toggle-scale-type.html	(from https://inspirothemes.com/polo/component-charts-chartjs-scales-gridlines-display.html)
13:06:31	40702/40702	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/component-charts-chartjs-legend-point-style.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/component-charts-chartjs-legend-point-style.html	(from https://inspirothemes.com/polo/component-charts-chartjs-legend-positioning.html)
13:06:37	41105/41105	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/component-charts-chartjs-tooltip-interactions.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/component-charts-chartjs-tooltip-interactions.html	(from https://inspirothemes.com/polo/component-charts-chartjs-tooltip-positioning.html)
13:06:39	41255/41255	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/component-charts-chartjs-tooltip-callbacks.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/component-charts-chartjs-tooltip-callbacks.html	(from https://inspirothemes.com/polo/component-charts-chartjs-tooltip-positioning.html)
13:07:33	39947/39947	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/component-charts-chartjs-tooltip-border.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/component-charts-chartjs-tooltip-border.html	(from https://inspirothemes.com/polo/component-charts-chartjs-tooltip-positioning.html)
13:07:33	43548/43548	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/component-charts-chartjs-tooltip-custom-line.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/component-charts-chartjs-tooltip-custom-line.html	(from https://inspirothemes.com/polo/component-charts-chartjs-tooltip-positioning.html)
13:07:38	42379/42379	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/component-charts-chartjs-tooltip-custom-pie.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/component-charts-chartjs-tooltip-custom-pie.html	(from https://inspirothemes.com/polo/component-charts-chartjs-tooltip-positioning.html)
13:07:41	41244/41244	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/component-charts-chartjs-tooltip-custom-points.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/component-charts-chartjs-tooltip-custom-points.html	(from https://inspirothemes.com/polo/component-charts-chartjs-tooltip-positioning.html)
13:07:41	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Jun%202019%2007:06:52%20GMT	https://inspirothemes.com/polo/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/index.html	(from https://inspirothemes.com/polo/plugins/datatables/datatables.min.js)
13:08:39	253669/253669	U-----	200	untouched ('OK')	application/x-javascript	etag:%223dee5-5c37c0ac-1ae3cb7dbab0af60;gz%22	https://inspirothemes.com/polo/plugins/fullcalendar/lib/jquery-ui.min.js	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/fullcalendar/lib/jquery-ui.min.js	(from https://inspirothemes.com/polo/component-calendar-external-events.html)
13:08:44	14192/14192	U-----	200	untouched ('OK')	text/css	etag:W/%2244a3-5c6b1048-2330296742d8b266;gz%22	https://inspirothemes.com/polo/plugins/bootstrap-datetimepicker/tempusdominus-bootstrap-4.css	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/bootstrap-datetimepicker/tempusdominus-bootstrap-4.css	(from https://inspirothemes.com/polo/component-datatable-advanced-search.html)
13:08:47	2460/2460	U-----	200	untouched ('')	image/gif	etag:%2299c-5c9c89e4-d53e7ce99a18a8b8;;;%22	https://inspirothemes.com/polo/plugins/rateit/star.gif	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/rateit/star.gif	(from https://inspirothemes.com/polo/plugins/rateit/rateit.css)
13:08:47	752/752	U-----	200	untouched ('')	image/gif	etag:%222f0-5c9c89e4-bb9544655df55a76;;;%22	https://inspirothemes.com/polo/plugins/rateit/delete.gif	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/rateit/delete.gif	(from https://inspirothemes.com/polo/plugins/rateit/rateit.css)
13:09:46	40345/40345	U-----	200	untouched ('')	image/jpeg	etag:%229d99-591dfbb0-959441644dfe4479;;;%22	https://inspirothemes.com/polo/images/blog/21.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/images/blog/21.jpg	(from https://inspirothemes.com/polo/blog-masonry-infinite-scroll-2.html)
13:09:50	22398/22398	U-----	200	untouched ('')	image/jpeg	etag:%22577e-591dfbb0-3aa3abbac0553357;;;%22	https://inspirothemes.com/polo/images/blog/22.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/images/blog/22.jpg	(from https://inspirothemes.com/polo/blog-masonry-infinite-scroll-2.html)
13:09:53	26496/26496	U-----	200	untouched ('')	image/jpeg	etag:%226780-591dfbb0-49200a6b0a3c16d1;;;%22	https://inspirothemes.com/polo/images/blog/24.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/images/blog/24.jpg	(from https://inspirothemes.com/polo/blog-masonry-infinite-scroll-2.html)
13:09:53	14984/14984	U-----	200	untouched ('')	image/jpeg	etag:%223a88-591dfbb0-e9555dd09c78144b;;;%22	https://inspirothemes.com/polo/images/blog/25.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/images/blog/25.jpg	(from https://inspirothemes.com/polo/blog-masonry-infinite-scroll-2.html)
13:10:53	17874/17874	U-----	200	untouched ('')	image/jpeg	etag:%2245d2-591ba984-9faa39d809daaebd;;;%22	https://inspirothemes.com/polo/homepages/portfolio-v10/images/gallery/15.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/homepages/portfolio-v10/images/gallery/15.jpg	(from https://inspirothemes.com/polo/home-portfolio-v10-infinite-scroll-2.html)
13:10:57	20389/20389	U-----	200	untouched ('')	image/jpeg	etag:%224fa5-591ba990-aaef8b98be9c4727;;;%22	https://inspirothemes.com/polo/homepages/portfolio-v10/images/gallery/16.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/homepages/portfolio-v10/images/gallery/16.jpg	(from https://inspirothemes.com/polo/home-portfolio-v10-infinite-scroll-2.html)
13:11:00	22269/22269	U-----	200	untouched ('')	image/jpeg	etag:%2256fd-591ba9bd-a7560d03387d1b71;;;%22	https://inspirothemes.com/polo/homepages/portfolio-v10/images/gallery/18.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/homepages/portfolio-v10/images/gallery/18.jpg	(from https://inspirothemes.com/polo/home-portfolio-v10-infinite-scroll-2.html)
13:11:00	30146/30146	U-----	200	untouched ('')	image/jpeg	etag:%2275c2-591ba99a-c6dc3a9867dccc35;;;%22	https://inspirothemes.com/polo/homepages/portfolio-v10/images/gallery/17.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/homepages/portfolio-v10/images/gallery/17.jpg	(from https://inspirothemes.com/polo/home-portfolio-v10-infinite-scroll-2.html)
13:11:00	56721/56721	U-----	200	untouched ('')	image/jpeg	etag:%22dd91-591ba9df-cd85501a4d2628fe;;;%22	https://inspirothemes.com/polo/homepages/portfolio-v10/images/gallery/19.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/homepages/portfolio-v10/images/gallery/19.jpg	(from https://inspirothemes.com/polo/home-portfolio-v10-infinite-scroll-2.html)
